"year"	"artist_id"	"hotness"
"1991"	"AR7GOK91187FB455F5"	"0.449253876948"
"1991"	"AR7GOK91187FB455F5"	"0.449253876948"
"1991"	"AR3THYK1187B999F1F"	"0.471224329919"
"1991"	"AR1DR0E1187FB48F61"	"0.422127199293"
"1991"	"ARH0Z131187B9B69E9"	"0.375362434357"
"1991"	"ARD4LQ61187FB470F1"	"0.350928270977"
"1991"	"ART6QCS1187FB40CBD"	"0.407821564861"
"1991"	"ARKETDZ1187B9B2566"	"0.41650394637"
"1991"	"ARKETDZ1187B9B2566"	"0.41650394637"
"1991"	"ARI0PUX1187FB3F215"	"0.446890726549"
"1991"	"ARI0PUX1187FB3F215"	"0.446890726549"
"1991"	"AR00MBZ1187B9B5DB1"	"0.360644227016"
"1991"	"AR78ZID1187B9B31ED"	"0.360445765807"
"1991"	"ARDZJ6H1187FB387F2"	"0.334252474043"
"1991"	"ARGBR4I1187B99D073"	"0.476389108826"
"1991"	"ARBM4TC1187FB5CE98"	"0.507781667405"
"1991"	"ARA7YDA1187B9A5776"	"0.468511466476"
"1991"	"ARGDSO91187B9AAB35"	"0.432754336766"
"1991"	"ARYO9BU1187B9ADA88"	"0.507965802159"
"1991"	"ARE8GLF1187FB52532"	"0.576903815588"
"1991"	"ARE8GLF1187FB52532"	"0.576903815588"
"1991"	"ARWPYQI1187FB4D55A"	"0.507464243115"
"1991"	"ARXPE571187FB4AFD0"	"0.503151605985"
"1991"	"ARDQO721187FB3C6D9"	"0.307902093869"
"1991"	"ARAIABB1187B9AC6E2"	"0.58001318294"
"1991"	"ARYC2P31187B9B9AB7"	"0.390361004758"
"1991"	"ARML8X41187B990644"	"0.503362447997"
"1991"	"AR198711187B9AD09F"	"0.498563611268"
"1991"	"AR5N8VN1187FB37A4E"	"0.545789126217"
"1991"	"ARHD3RX1187FB3A7DA"	"0.502974636418"
"1991"	"ARLZN951187FB42E49"	"0.398908897721"
"1991"	"ARHPPJK1187B9AC897"	"0.511526435079"
"1991"	"ARPGTHP1187B9AC284"	"0.48894420136"
"1991"	"ARI3GKM1187B9B7837"	"0.33666819617"
"1991"	"ARBFDJW1187B9AD27A"	"0.429353514999"
"1991"	"AR4L4WQ1187FB51996"	"0.601436482837"
"1991"	"ARCHKD91187B9A0A42"	"0.533885536481"
"1991"	"ARLDVL71187B9AD7AC"	"0.329220236388"
"1991"	"AR9A5TK1187B9AD07F"	"0.387008321794"
"1991"	"AR9A5TK1187B9AD07F"	"0.387008321794"
"1992"	"ARVY1W51187B9AF4F7"	"0.473544908619"
"1992"	"ARVY1W51187B9AF4F7"	"0.473544908619"
"1992"	"AR0O3AV1187FB4D030"	"0.504307725982"
"1992"	"ARVJVFF1187B9B40D6"	"0.461517204498"
"1992"	"AR4EVIX1187B993DE9"	"0.366713431626"
"1992"	"ARSW5F51187FB4CFC9"	"0.582921576451"
"1992"	"ARSW5F51187FB4CFC9"	"0.582921576451"
"1992"	"ARSW5F51187FB4CFC9"	"0.582921576451"
"1992"	"ARSW5F51187FB4CFC9"	"0.582921576451"
"1992"	"ARSW5F51187FB4CFC9"	"0.582921576451"
"1992"	"ARV8T9T1187B99F3F4"	"0.553566172071"
"1992"	"ARW9FP41187B98C2A7"	"0.621085212055"
"1992"	"ARWV0Q11187FB4CDCE"	"0.349366361109"
"1992"	"ARWV0Q11187FB4CDCE"	"0.349366361109"
"1992"	"ARGEZ5E1187FB56F38"	"0.516234384084"
"1992"	"AR46CAD1187FB4D84B"	"0.618219159412"
"1992"	"AR5NDDL1187B9A4EDB"	"0.291688059789"
"1992"	"AR0RCMP1187FB3F427"	"0.384611083962"
"1992"	"ARD842G1187B997376"	"0.44793548048"
"1992"	"ARAZCWP129462A97F1"	"0.570106511951"
"1992"	"ARDL6T21187FB36FDD"	"0.377432971579"
"1992"	"ARLSGOL1187FB51164"	"0.372959581793"
"1992"	"AR58JT11187B9AF4CC"	"0.53720953902"
"1992"	"AR6EVQA1187B9AA1DF"	"0.426009300484"
"1992"	"AR6EVQA1187B9AA1DF"	"0.426009300484"
"1992"	"ARWD82K1187B98CFF2"	"0.454714841079"
"1992"	"AR3Q86S1187B9ADDCF"	"0.455537721976"
"1992"	"ARSQDUN1187B98D7D7"	"0.453850265331"
"1992"	"ARZKRD01187FB45FD2"	"0.300046490366"
"1992"	"ARGMXQW1187FB54C34"	"0.427914246983"
"1992"	"ARBVHDI1187FB436DF"	"0.390361787365"
"1992"	"ARLAEJO1187B98DB85"	"0.370628891638"
"1992"	"ARLAEJO1187B98DB85"	"0.370628891638"
"1992"	"AR5DXUU1187B9B0E42"	"0.485781602275"
"1992"	"ARMH10M1187FB4184F"	"0.43497603179"
"1992"	"ARZH0R61187FB422AE"	"0.392579877755"
"1992"	"ARABS971187B9A8509"	"0.305579278352"
"1992"	"ARDSWIE1187FB39056"	"0.491178953749"
"1992"	"AR56P361187B9AC4DB"	"0.467110648585"
"1992"	"AR56P361187B9AC4DB"	"0.467110648585"
"1992"	"ARZ1PTN1187B9967D9"	"0.414589569693"
"1992"	"ARLF0QY1187FB4FDCC"	"0.468158756358"
"1992"	"AR0IVSA1187FB4F069"	"0.490079584183"
"1992"	"ARZ39UI1187B989289"	"0.332970152206"
"1992"	"AR2HFII1187FB378BC"	"0.371026653979"
"1992"	"AR1DR0E1187FB48F61"	"0.422127199293"
"1992"	"ARHONG11187FB3B120"	"0.456940558442"
"1992"	"AR3KGPQ1187FB53C84"	"0.443547552556"
"1992"	"AR508LN1187B996F4E"	"0.414985282439"
"1992"	"ARKETDZ1187B9B2566"	"0.41650394637"
"1992"	"ARQVLQJ1187B98F11F"	"0.311559175647"
"1992"	"ARTK5LU1187B9A654C"	"0.333770845165"
"1992"	"ARTK5LU1187B9A654C"	"0.333770845165"
"1992"	"ARTK5LU1187B9A654C"	"0.333770845165"
"1992"	"AR2SMD91187B9B0582"	"0.475941289598"
"1992"	"AR2SMD91187B9B0582"	"0.475941289598"
"1992"	"AR06EB01187FB40150"	"0.554291489013"
"1992"	"ARWJHW61187B98FA8E"	"0.417885348963"
"1992"	"ARSC6WR1187FB40B18"	"0.477260389684"
"1992"	"AR9OMFE1187FB3BB54"	"0.41439956243"
"1992"	"ARZCHLM1187FB495C3"	"0.383211422216"
"1992"	"ARXWAQQ1187B9AE954"	"0.493566842697"
"1992"	"ARWI6LR1187FB46E9F"	"0.423356106094"
"1992"	"AR7LIU31187B98EF11"	"0.288050285376"
"1992"	"ARBON001187B99BAD8"	"0.282775063357"
"1992"	"ARK8EHO1187B9B71D1"	"0.393660867924"
"1992"	"ARK8EHO1187B9B71D1"	"0.393660867924"
"1992"	"ARGUVEV1187B98BA17"	"0.392733675547"
"1992"	"ARNF6401187FB57032"	"0.377593081772"
"1992"	"ARWDP431187FB56492"	"0.342096650457"
"1992"	"ART3O5Z1187B9AB043"	"0.544257505725"
"1992"	"ARNDB1X1187B990AA0"	"0.526182556347"
"1992"	"ARNDB1X1187B990AA0"	"0.526182556347"
"1992"	"ARE26EG1187B990AEF"	"0.386180416079"
"1992"	"ARTM0RS1187B9A0BE6"	"0.365686606035"
"1992"	"ARTM0RS1187B9A0BE6"	"0.365686606035"
"1992"	"ARLWR721187B9A03C9"	"0.343281881787"
"1992"	"AR1WU211187FB57E2B"	"0.409762630954"
"1992"	"ARVML631187B99E90D"	"0.537537201305"
"1992"	"ARUKN9H1187B9B71C8"	"0.536400010793"
"1992"	"AR0V36F1187FB366B1"	"0.378969800502"
"1992"	"AR04KTB1187B99B6B7"	"0.345637314229"
"1992"	"ARKU2GK1187B98C8AB"	"0.307366234445"
"1992"	"ARKU2GK1187B98C8AB"	"0.307366234445"
"1992"	"AR76DOS1187FB5AE78"	"0.414236247722"
"1992"	"AR7CCS31187B98C531"	"0.393622171732"
"1992"	"AR7CCS31187B98C531"	"0.393622171732"
"1992"	"ARY1VGA1187FB5A39E"	"0.371786733457"
"1992"	"ARUJ5A41187FB3F5F1"	"0.750311503248"
"1992"	"ARS26BQ1187B99466D"	"0.378106965104"
"1992"	"ARTSGR41187B9912C6"	"0.537267237341"
"1992"	"ARTSGR41187B9912C6"	"0.537267237341"
"1992"	"ARUAKAN1187FB48204"	"0.307711679086"
"1992"	"AR1BZED1187FB4CDEE"	"0.302255689191"
"1992"	"AR2DKN01187FB3AA39"	"0.112417867573"
"1992"	"AR35YUO1187B9AD83E"	"0.411195687878"
"1992"	"ARIFK6X1187B9ADA44"	"0.387081084454"
"1992"	"ARIFK6X1187B9ADA44"	"0.387081084454"
"1993"	"ARV4I6F1187FB4D595"	"0.329543322488"
"1993"	"ARV4I6F1187FB4D595"	"0.329543322488"
"1993"	"ARV4I6F1187FB4D595"	"0.329543322488"
"1993"	"ARWQ3M31187FB4CF01"	"0.415441655824"
"1993"	"AR12F2S1187FB56EEF"	"0.610731462904"
"1993"	"AR12F2S1187FB56EEF"	"0.610731462904"
"1993"	"AR12F2S1187FB56EEF"	"0.610731462904"
"1993"	"AR12F2S1187FB56EEF"	"0.610731462904"
"1993"	"ARHPDQM1187FB3C318"	"0.395608350317"
"1993"	"ARDV4XV1187FB5A3F4"	"0.360960959723"
"1993"	"ARMBDNQ1187FB3F3EC"	"0.266229539913"
"1993"	"ARMBDNQ1187FB3F3EC"	"0.266229539913"
"1993"	"ARMBDNQ1187FB3F3EC"	"0.266229539913"
"1993"	"AREBWEH1187B99EA9A"	"0.427479241459"
"1993"	"AREBWEH1187B99EA9A"	"0.427479241459"
"1993"	"ARBXBQR1187FB56FA5"	"0.343389814615"
"1993"	"AR9OLFX1187B9A5762"	"0.379960766975"
"1993"	"ARCNOK81187B98CA3F"	"0.505883168684"
"1993"	"ARPQ4Z01187FB3A736"	"0.488019841686"
"1993"	"AR19JS91187B98CB66"	"0.362162159002"
"1993"	"ARB1KC91187FB38B13"	"0.351717751121"
"1993"	"ARB1KC91187FB38B13"	"0.351717751121"
"1993"	"ARB1KC91187FB38B13"	"0.351717751121"
"1993"	"AR6EVQA1187B9AA1DF"	"0.426009300484"
"1993"	"ARVCCEM11F4C83DD74"	"0.350749838708"
"1993"	"ARQXC7V1187FB4DA9E"	"0.63858801235"
"1993"	"ARYML1P1187B9AF39B"	"0.532445870959"
"1993"	"ARUUP4L1187B9B72EB"	"0.363687839827"
"1993"	"AR7ZWJK1187FB55EC2"	"0.353566815159"
"1993"	"ARNCOPS1187FB5A086"	"0.348000019201"
"1993"	"ARNCOPS1187FB5A086"	"0.348000019201"
"1993"	"ARWBN9B1187B988B95"	"0.34368004089"
"1993"	"ART70HI1187B9A37BC"	"0.43482343141"
"1993"	"AREDTTS1187FB5357E"	"0.334002497497"
"1993"	"AROLNOH1187FB39845"	"0.368336782246"
"1993"	"AROLNOH1187FB39845"	"0.368336782246"
"1993"	"AROLNOH1187FB39845"	"0.368336782246"
"1993"	"AROLNOH1187FB39845"	"0.368336782246"
"1993"	"ARI2G3D1187B98D8A0"	"0.400306607095"
"1993"	"ARFK45R1187B989AA7"	"0.0"
"1993"	"AR7ZKHQ1187B98DD73"	"0.372232888611"
"1993"	"AR7ZKHQ1187B98DD73"	"0.372232888611"
"1993"	"AR7ZKHQ1187B98DD73"	"0.372232888611"
"1993"	"ARIN12F1187FB3E92C"	"0.31724842518"
"1993"	"ARIN12F1187FB3E92C"	"0.31724842518"
"1993"	"ARN0DMU1187FB5B63A"	"0.496381145682"
"1993"	"ARUK0W21187B995456"	"0.363506515793"
"1993"	"ARHRKTK1187B99E1D5"	"0.419408141119"
"1993"	"AR286CH1187B9B8441"	"0.461526217057"
"1993"	"ART4QZC1187FB51612"	"0.582575339598"
"1993"	"ART4QZC1187FB51612"	"0.568201421807"
"1993"	"ART4QZC1187FB51612"	"0.568201421807"
"1993"	"ARDBFT21187B98E524"	"0.362782940754"
"1993"	"ARDBFT21187B98E524"	"0.362782940754"
"1993"	"AR2HXXS1187B9AF3E2"	"0.420627401336"
"1993"	"ARTYGL51187B98F9D3"	"0.364968608273"
"1993"	"AR22KLC1187B98E812"	"0.37922806909"
"1993"	"AR22KLC1187B98E812"	"0.37922806909"
"1993"	"ARO4WQR1187B9B9825"	"0.625428356113"
"1993"	"AR6AGJV1187FB504BA"	"0.459387424613"
"1993"	"AR6AGJV1187FB504BA"	"0.459387424613"
"1993"	"ARZ7IH41187FB3B8F5"	"0.370456130043"
"1993"	"ARZ7IH41187FB3B8F5"	"0.378807129664"
"1993"	"ARTE2FL1187FB51337"	"0.428162223566"
"1993"	"AR0OTEX1187FB3600D"	"0.351170211722"
"1993"	"AR0OTEX1187FB3600D"	"0.351170211722"
"1993"	"ARL3VGT1187FB40E8E"	"0.521726647791"
"1993"	"ARL3VGT1187FB40E8E"	"0.521726647791"
"1993"	"AR80OOA1187B98E726"	"0.340385429707"
"1993"	"AR80OOA1187B98E726"	"0.340385429707"
"1993"	"ARH4N0N1187FB3E1F1"	"0.324430891993"
"1993"	"ARH4N0N1187FB3E1F1"	"0.324430891993"
"1993"	"AR93RTI1187B98ECFB"	"0.332389870281"
"1993"	"ART1R9I1187B9B3324"	"0.404157671026"
"1993"	"ARKSZW81187B9B695D"	"0.787005468689"
"1993"	"ARF3GX71187FB3EB66"	"0.628246419191"
"1993"	"AR82GTS1187FB5662F"	"0.376556981046"
"1993"	"ARJRF841187B9B7F9A"	"0.355491136025"
"1993"	"ARJRF841187B9B7F9A"	"0.355491136025"
"1993"	"ARTK5LU1187B9A654C"	"0.333770845165"
"1993"	"ARGBR4I1187B99D073"	"0.476389108826"
"1993"	"AR1ZYLH1187B98C159"	"0.458595402877"
"1993"	"ARODBRG1187FB3FD99"	"0.479407675575"
"1993"	"ARSMRIN1187B9AB35A"	"0.364556676267"
"1993"	"AR9W3X91187FB3994C"	"0.578301633597"
"1993"	"AR9W3X91187FB3994C"	"0.578301633597"
"1993"	"ARA8O8L1187B9AD61D"	"0.402054896734"
"1993"	"ARX9YIP1187B98A656"	"0.606630151729"
"1993"	"ARH6W4X1187B99274F"	"0.683658060202"
"1993"	"ARH6W4X1187B99274F"	"0.683658060202"
"1993"	"ARAPH9U1187B9B34F0"	"0.543225521045"
"1993"	"ARAPH9U1187B9B34F0"	"0.543225521045"
"1993"	"AR0AVIB1187FB37D01"	"0.384601685548"
"1993"	"AR0AVIB1187FB37D01"	"0.384601685548"
"1993"	"ARWPYQI1187FB4D55A"	"0.507464243115"
"1993"	"ARDQO721187FB3C6D9"	"0.307902093869"
"1993"	"ARWAPYC1187FB3FCAF"	"0.272385459553"
"1993"	"AR49A9P1187FB3BBBF"	"0.400221756399"
"1993"	"ARP96FM1187B9AEA77"	"0.470700389614"
"1993"	"ARE2QID1187B98FA19"	"0.353035740145"
"1993"	"ARPEUYM1187FB4A97A"	"0.371302546517"
"1993"	"ARF4V431187FB3AA41"	"0.386669091706"
"1993"	"ARGNGRI11E2835D567"	"0.316692161547"
"1993"	"ARGNGRI11E2835D567"	"0.316692161547"
"1993"	"ARMW4I01187B98AEF8"	"0.426046391828"
"1993"	"AROSGVP1187B9B011F"	"0.408955833133"
"1993"	"AR8W8DN1187FB35ED0"	"0.404392640155"
"1993"	"AR82DJK1187B991107"	"0.491468881637"
"1993"	"ARN5NHX1187FB4F755"	"0.64722472378"
"1993"	"AR02IU11187FB513F2"	"0.480724780921"
"1993"	"AR02IU11187FB513F2"	"0.480724780921"
"1993"	"ARAEX7Y1187FB42D36"	"0.555968803752"
"1993"	"ARCZ20M1187FB49687"	"0.403509673363"
"1993"	"ARDK6QW1187B9B8D85"	"0.434696912797"
"1993"	"ARDK6QW1187B9B8D85"	"0.434696912797"
"1993"	"ARXAFO11187B9AEBFE"	"0.414656344066"
"1993"	"ARS26BQ1187B99466D"	"0.378106965104"
"1993"	"ARS26BQ1187B99466D"	"0.378106965104"
"1993"	"ARE8MZ81187B9AB2A3"	"0.297185686643"
"1993"	"ARZS5VW1187FB567E8"	"0.424953084113"
"1993"	"ARZS5VW1187FB567E8"	"0.424953084113"
"1993"	"ARZS5VW1187FB567E8"	"0.424953084113"
"1993"	"ARLE1JH1187B9B630B"	"0.497544085149"
"1993"	"ARLE1JH1187B9B630B"	"0.497544085149"
"1993"	"AR5MSL51187FB52E11"	"0.0"
"1993"	"AR5MSL51187FB52E11"	"0.0"
"1994"	"ARO0R521187B98A2D1"	"0.372462979783"
"1994"	"ARO0R521187B98A2D1"	"0.372462979783"
"1994"	"ARO0R521187B98A2D1"	"0.372462979783"
"1994"	"AR1DLF21187FB3CBF0"	"0.448593802612"
"1994"	"ARV4I6F1187FB4D595"	"0.329543322488"
"1994"	"AR61JEC1187FB54A9F"	"0.261981712539"
"1994"	"ARE13NK1187FB4CF92"	"0.34913960182"
"1994"	"ARV8T9T1187B99F3F4"	"0.553566172071"
"1994"	"ARGR98V1187FB3A1B9"	"0.382426584202"
"1994"	"AR46CAD1187FB4D84B"	"0.618219159412"
"1994"	"ARVZDOM1187B9B49C9"	"0.543706050517"
"1994"	"AR2CM6U1187B999EB7"	"0.360200447869"
"1994"	"AR2CM6U1187B999EB7"	"0.360200447869"
"1994"	"ARLHO5Z1187FB4C861"	"0.591628024008"
"1994"	"ARLHO5Z1187FB4C861"	"0.591628024008"
"1994"	"ARTCO131187B9B9ADB"	"0.388527293306"
"1994"	"ARR9XGB1187B9912E6"	"0.601184941794"
"1994"	"ARIZODP1187B9AD272"	"0.561830537939"
"1994"	"ARIZODP1187B9AD272"	"0.561830537939"
"1994"	"ARPQ9MD1187FB3D29A"	"0.351320974601"
"1994"	"ARTO6KU1187B99910C"	"0.385583660789"
"1994"	"ARJO8W91187B9AB734"	"0.208578173781"
"1994"	"ARF0W6Z1187B9AC325"	"0.572583336395"
"1994"	"ARUZS6L1187FB50A56"	"0.466153998323"
"1994"	"AR9YWMS1187FB43A34"	"0.551552455156"
"1994"	"ARSDSMG1187B98CB59"	"0.331090126339"
"1994"	"ARLAEJO1187B98DB85"	"0.370628891638"
"1994"	"ARKBTPV1187FB38A79"	"0.418989674563"
"1994"	"ARNARI81187FB3C9A7"	"0.340544079537"
"1994"	"ARNARI81187FB3C9A7"	"0.340544079537"
"1994"	"ARNARI81187FB3C9A7"	"0.340544079537"
"1994"	"ARO3SS31187FB3729C"	"0.475085634411"
"1994"	"ARDSWIE1187FB39056"	"0.491178953749"
"1994"	"ARDSWIE1187FB39056"	"0.491178953749"
"1994"	"ARYBUAO1187FB3F4EB"	"0.393762698987"
"1994"	"ARTF2KG1187B98DDD1"	"0.396521303082"
"1994"	"AR9I1L41187FB37F0E"	"0.53105019318"
"1994"	"ARWSMC91187B9AD369"	"0.34700692093"
"1994"	"ARWSMC91187B9AD369"	"0.34700692093"
"1994"	"AR0IVSA1187FB4F069"	"0.490079584183"
"1994"	"AR0IVSA1187FB4F069"	"0.490079584183"
"1994"	"AR9AM2N1187B9AD2F1"	"0.398547535381"
"1994"	"ARN2C4X1187B9B363C"	"0.460389582311"
"1994"	"ARWGIOC1187FB4CBEF"	"0.361509802177"
"1994"	"ARZVTZN1187FB579D4"	"0.462190104591"
"1994"	"ARNDL191187FB51583"	"0.587869152218"
"1994"	"ARCLLH11187FB48DE0"	"0.457072953181"
"1994"	"AR76YOD1187FB46B24"	"0.318458623333"
"1994"	"AR76YOD1187FB46B24"	"0.318458623333"
"1994"	"ARBPXW61187B99D5D9"	"0.233780465818"
"1994"	"ARKIYC51187FB4775A"	"0.429149837003"
"1994"	"ARW63KF1187B98AC48"	"0.364384924468"
"1994"	"ARB4ROA1187B9ACAEC"	"0.370962958111"
"1994"	"ARH3TXI1187FB3A486"	"0.365822369137"
"1994"	"ARO0QD41187FB3AB0A"	"0.472281210651"
"1994"	"AR3KGPQ1187FB53C84"	"0.443547552556"
"1994"	"ART5IUL1187B9B0143"	"0.440326072809"
"1994"	"ART5IUL1187B9B0143"	"0.440326072809"
"1994"	"AREMOC71187B996C2F"	"0.458210741502"
"1994"	"AR77B521187FB4CC70"	"0.317845056011"
"1994"	"ARJIE2Y1187B994AB7"	"0.320086926752"
"1994"	"ARJIE2Y1187B994AB7"	"0.320086926752"
"1994"	"ARJIE2Y1187B994AB7"	"0.320086926752"
"1994"	"ARJIE2Y1187B994AB7"	"0.320086926752"
"1994"	"AR7AOEJ1187FB3D279"	"0.386441097104"
"1994"	"AR88F5X1187FB3EA17"	"0.410541103123"
"1994"	"ARV1JVD1187B9AD195"	"0.442765842029"
"1994"	"ARU3YYC1187FB43FEE"	"0.439843854133"
"1994"	"ARU3YYC1187FB43FEE"	"0.439843854133"
"1994"	"ARBEOHF1187B9B044D"	"0.665576619159"
"1994"	"ARQVLQJ1187B98F11F"	"0.311559175647"
"1994"	"ARDR4AC1187FB371A1"	"0.391370587218"
"1994"	"AR06EB01187FB40150"	"0.554291489013"
"1994"	"ARODBRG1187FB3FD99"	"0.479407675575"
"1994"	"ARK9TRQ1187B99C095"	"0.598458500982"
"1994"	"ARD5K161187B9AC784"	"0.498668874796"
"1994"	"ARD5K161187B9AC784"	"0.498668874796"
"1994"	"AR3MSAN1187B98F06B"	"0.574497025958"
"1994"	"AR5IHI31187B998618"	"0.377852557035"
"1994"	"AR3UJPY1187FB5017B"	"0.0"
"1994"	"ARW45YR1187FB3DE95"	"0.35297647202"
"1994"	"ARW45YR1187FB3DE95"	"0.35297647202"
"1994"	"ARW45YR1187FB3DE95"	"0.35297647202"
"1994"	"AREJ5K11187B993F5F"	"0.376939984442"
"1994"	"ARVESGN1187FB3E10C"	"0.0"
"1994"	"AR1I9KS1187B9AEFD4"	"0.429545084633"
"1994"	"AR5O6W51187FB46984"	"0.463900094792"
"1994"	"AREN7YO1187B9A475C"	"0.358844042973"
"1994"	"ARTYXQC1187B9ACAB2"	"0.542175165589"
"1994"	"ARHL8SP1187B98F8A3"	"0.420801849507"
"1994"	"ARGUVEV1187B98BA17"	"0.392733675547"
"1994"	"AREPD8D1187FB3F5BC"	"0.509878707853"
"1994"	"ARO6WZY1187FB3A86E"	"0.31178940576"
"1994"	"AR6BHP31187FB365E1"	"0.349431337925"
"1994"	"ARNF6401187FB57032"	"0.377593081772"
"1994"	"ARNF6401187FB57032"	"0.377593081772"
"1994"	"ART3O5Z1187B9AB043"	"0.544257505725"
"1994"	"ARFZNR41187B990AF7"	"0.332870566937"
"1994"	"ARUKN9H1187B9B71C8"	"0.536400010793"
"1994"	"ARUKN9H1187B9B71C8"	"0.536400010793"
"1994"	"AREHK7O1187B9ADDD7"	"0.528302262284"
"1994"	"ARH8VT91187FB49CA2"	"0.382934592518"
"1994"	"AR2SMD91187B9B0582"	"0.475941289598"
"1994"	"AR3DLBB1187B98F3DF"	"0.410950258432"
"1994"	"AR2VROU1187FB532D7"	"0.407539019446"
"1994"	"AR2VROU1187FB532D7"	"0.407539019446"
"1994"	"AR2VROU1187FB532D7"	"0.407539019446"
"1994"	"ARBEBBY1187B9B43DB"	"0.568350503202"
"1994"	"ARBEBBY1187B9B43DB"	"0.568350503202"
"1994"	"ARPDVPJ1187B9ADBE9"	"0.854637828218"
"1994"	"ARZFRQM1187B9A9772"	"0.40358823765"
"1994"	"ARPYQNG1187FB4AF63"	"0.0"
"1994"	"AR35YUO1187B9AD83E"	"0.411195687878"
"1994"	"ARLE1JH1187B9B630B"	"0.497544085149"
"1994"	"ARLE1JH1187B9B630B"	"0.497544085149"
"1995"	"AR1DLF21187FB3CBF0"	"0.448593802612"
"1995"	"ARKQ9JM1187FB57521"	"0.449602655974"
"1995"	"ARLDW6Z1187FB3F2A0"	"0.298372720987"
"1995"	"ARLDW6Z1187FB3F2A0"	"0.298372720987"
"1995"	"ARW9FP41187B98C2A7"	"0.621085212055"
"1995"	"ARNITNO1187FB555D3"	"0.423527584809"
"1995"	"AR4GAFY1187B9B639D"	"0.542289933434"
"1995"	"AR7Y6JX1187FB4D9B3"	"0.555414575816"
"1995"	"AR46CAD1187FB4D84B"	"0.618219159412"
"1995"	"AR2CM6U1187B999EB7"	"0.360200447869"
"1995"	"AR2CM6U1187B999EB7"	"0.360200447869"
"1995"	"AREBWEH1187B99EA9A"	"0.427479241459"
"1995"	"ARU81FP1187B98C71E"	"0.337858763989"
"1995"	"ARDE52X1187FB438CD"	"0.35461905846"
"1995"	"AR9RTS51187B996CC8"	"0.387113765389"
"1995"	"ARUNYOW1187FB43F2A"	"0.360170271249"
"1995"	"ARD0FN11187B9B25CD"	"0.469425907976"
"1995"	"ARDVZTE1187FB5A0A1"	"0.71889145567"
"1995"	"ARMPQIE1187FB3D4EB"	"0.393274491405"
"1995"	"ARGKD4W1187B990E04"	"0.566912407282"
"1995"	"AR19JS91187B98CB66"	"0.362162159002"
"1995"	"AR19JS91187B98CB66"	"0.362162159002"
"1995"	"AR1S5O61187B9898AC"	"0.333663203605"
"1995"	"ARBU6D71187B9B5319"	"0.382976457967"
"1995"	"ARKBCZ91187B98F486"	"0.420006673919"
"1995"	"ARSEC9Q1187B98912D"	"0.44086755723"
"1995"	"ARWD82K1187B98CFF2"	"0.454714841079"
"1995"	"ARF8HTQ1187B9AE693"	"1.02125558749"
"1995"	"AR97V5X1187FB4AE98"	"0.409729378789"
"1995"	"ARPTZO31187B9AB533"	"0.501135552952"
"1995"	"ARAVPU21187B993957"	"0.317036751943"
"1995"	"AR6IRG41187B9A4D98"	"0.334577360119"
"1995"	"ARHT0B11187B993CB3"	"0.344721111172"
"1995"	"ARWRS4D1187FB3FCD4"	"0.40514344687"
"1995"	"ARGMXQW1187FB54C34"	"0.427914246983"
"1995"	"ARDCFNZ1187FB3DDB0"	"0.749062406112"
"1995"	"ARXDQJB1187FB57154"	"0.548533654534"
"1995"	"AR22KZ51187B9A0A31"	"0.0"
"1995"	"AR6XPWV1187B9ADAEB"	"0.550762084656"
"1995"	"AR0SY101187B9B44BE"	"0.349457929026"
"1995"	"AR2J2WF1187FB46271"	"0.383524247328"
"1995"	"ARSX3I61187B98FAC7"	"0.351023682295"
"1995"	"ARHEQ501187FB4F898"	"0.370747683691"
"1995"	"ARCEAJY1187FB4DF61"	"0.519953001014"
"1995"	"ARO3SS31187FB3729C"	"0.475085634411"
"1995"	"AR1U3BY1187B9B136F"	"0.36338641535"
"1995"	"ARQ91R31187FB38A88"	"0.331534751415"
"1995"	"ARQ91R31187FB38A88"	"0.331534751415"
"1995"	"AR0X3JJ1187FB3A9A7"	"0.37943697224"
"1995"	"AR0IVSA1187FB4F069"	"0.490079584183"
"1995"	"ARXGWNG1187FB503A5"	"0.50796214473"
"1995"	"ARXGWNG1187FB503A5"	"0.434930157918"
"1995"	"AR58SJE1187B9A8E4C"	"0.355974358947"
"1995"	"ARN2C4X1187B9B363C"	"0.460389582311"
"1995"	"ARV21JS1187B99E516"	"0.2969556818"
"1995"	"ARV21JS1187B99E516"	"0.2969556818"
"1995"	"AR56CNM1187B99442A"	"0.370620401613"
"1995"	"AR6KNZ01187B9A35D1"	"0.405360800465"
"1995"	"ARMSL551187FB3F4B0"	"0.451219236891"
"1995"	"ARMSL551187FB3F4B0"	"0.451219236891"
"1995"	"AR22KLC1187B98E812"	"0.37922806909"
"1995"	"AR22KLC1187B98E812"	"0.37922806909"
"1995"	"ARBQPXY1187B98D67B"	"0.496224348644"
"1995"	"ARG8DXO1187B9AF743"	"0.554564301721"
"1995"	"AR74J3U1187FB5CDDB"	"0.330140179991"
"1995"	"AR37XMN1187B9AC408"	"0.402167047517"
"1995"	"AR7AOEJ1187FB3D279"	"0.386441097104"
"1995"	"ARV1JVD1187B9AD195"	"0.442765842029"
"1995"	"ARDINVM1187B98A6C1"	"0.3685067534"
"1995"	"ARKZT1W1187FB54EEA"	"0.309471987926"
"1995"	"ARCMYSA1187FB4A8E8"	"0.392075780142"
"1995"	"ARYVLXY1187FB373B0"	"0.412610819232"
"1995"	"ARYVLXY1187FB373B0"	"0.412610819232"
